,text,classification,avg_syllable_count,avg_wordlength,avg_sentlengthbyword,count_functionalwords,punctuation_count_ratio,fleschreadingease,kincaid,gunningfogindex,dalechallindex,yulek,herdan,maas,msttr,mattr,simpsond,sem_spread,pos_sem_spread
934," singer Gyptian, featuring American rapper Jay-Z. It was released in September 2016 as the lead single from Gyptian's upcoming album, which was later revealed to be titled The Return of Gypso Gypsy. The song features a catchy beat and upbeat melody, with lyrics that describe the joys of being in love and feeling confident. The chorus is particularly memorable, with its catchy ""I feel so good"" hook sung by both Gyptian and Jay-Z. The song was produced by Jermaine Dupri and also includes features from other rappers such as Fabolous and Trey Songz. Overall, ""Cheerleader"" is a fun and upbeat summer hit that has been well received by fans of both Gyptian and Jay-Z.""",1.0,1.263157894736842,5.526315789473684,19.0,0.32456140350877194,0.03063063063063063,-34.21521739130432,46.600869565217394,50.52173913043478,15.381891304347826,101.56971375807942,0.9252202335734742,0.015788985035429654,0.980952380952381,0.9693333333333334,0.010246856078248719,0.19106318914874013,0.1134453781512605
935,"Wow! Wow! Wubbzy! is an American children's educational Flash animated television series created by Bob Boyle. The series was produced by Bolder Media and Starz Media in association with Film Roman, and it was animated by Bardel Entertainment using both Toon Boom and Adobe Flash software. Boyle submitted his original concept as a book to Frederator Studios, the lead creative partner in Bolder Media. After more than 6000 children's book concepts were reviewed, his submission was selected for development into an animated series for preschoolers.  Bob Boyle, Susan Miller, Mark Warner, and Fred Seibert served as executive producers. Two seasons were produced, totaling 52 episodes (each consisting of two segments). Starz Media owns and distributes the series, and select episodes were aired on the Starz Kids & Family channel. The show has received an Emmy, a KidScreen Best TV Movie award (for Wubb Idol, starring Beyoncé), and a Telly award.",0.0,1.3666666666666667,6.142857142857143,13.636363636363637,0.2483221476510067,0.03007518796992481,-89.8578145695364,63.305298013245036,66.49271523178808,19.596232450331126,75.67226701499932,0.9222961707957948,0.015528509790738778,0.9555555555555555,0.95604938271605,0.007618356611645202,0.13661330740494784,0.08552631578947369
936," an American politician who served as the United States Secretary of Commerce from 2009 to 2013 under President Barack Obama. He was born in New York City and attended Harvard University, where he received a degree in government. Prior to his appointment at the Department of Commerce, he worked for several years as an attorney and counselor to former U.S. Senator Al Gore. Zimmer is known for his work on climate change policy and his efforts to promote American manufacturing and innovation. He has also been involved in issues related to trade and international business relations.",1.0,1.4270833333333333,6.649122807017544,16.0,0.3541666666666667,0.018404907975460124,-32.0385567010309,41.82556701030927,45.3979381443299,15.121823711340207,86.42659279778394,0.9421553422012761,0.012702288440299355,0.9777777777777779,0.9794238683127573,0.008734602463605823,0.1581710433365177,0.08762886597938144
937," the Renaissance period, where it was primarily used to accompany dance. It is characterized by its graceful and elegant movements, which are often accompanied by melodious music. The music of ballet is typically composed in four-part harmony, with each part representing a different instrument or group of instruments. 
 2 Ballet music can be divided into several categories such as neoclassical ballet, romantic ballet, and contemporary ballet. Neoclassical ballet is characterized by the use of traditional orchestral instruments such as strings, woodwinds, and brass. Romantic ballet features a more expressive and emotional style of music, often with melodies that are melancholic and reflective. Contemporary ballet incorporates elements from other genres such as jazz and electronic music, and the music is often structured in non-traditional ways. 
 3 Ballet scores can be written for a variety of instruments including piano, violin, cello, harp, flute, clarinet, and percussion. The composer must",1.0,1.564625850340136,7.428571428571429,16.333333333333332,0.3945578231292517,0.026837806301050177,-8.646938775510172,26.638367346938775,31.844897959183676,13.263702721088437,126.51605231866824,0.9085855926963338,0.018368354031976866,0.9407407407407408,0.9435114503816794,0.012739463601532566,0.177936832399272,0.14473684210526316
938," the English county of Gloucestershire, located approximately 1 mile (1.6 km) south-west of Cinderford and 3 miles (4.8 km) north-east of Forest Green. It has a population of around 200 people and is surrounded by countryside. The name ""Screeb"" comes from the Old English word for ""scree slope"". The village has a small community hall, a primary school, a church, a pub, and a few shops. There are also several local footpaths and bridleways that allow access to the surrounding countryside.",1.0,1.3950617283950617,5.793103448275862,16.2,0.3333333333333333,0.03902439024390244,8.430963855421723,32.702891566265066,38.50120481927711,14.031251807228914,141.9667590027701,0.9335719727244254,0.015338747980078279,0.8800000000000001,0.8903225806451609,0.014385964912280702,0.1926524713064197,0.11904761904761904
939," freshwater lake located in the town of Greenfield, Massachusetts. It is approximately 13 miles (21 km) from downtown Boston and is part of the larger Quabbin Reservoir, which also includes nearby Neversink Lake and Dead River. The lake is surrounded by rolling hills and forests, and is known for its clear blue waters and scenic beauty. Visitors can enjoy fishing, boating, swimming, hiking, and other outdoor activities on the lake's shoreline.",1.0,1.3661971830985915,6.145833333333333,17.75,0.323943661971831,0.031914893617021274,3.3299999999999983,30.681666666666676,33.24444444444445,13.567561111111111,138.77551020408166,0.9432358886906607,0.013360992086684747,0.9333333333333333,0.9309523809523806,0.014078674948240166,0.1807681150380351,0.11643835616438356
940," Meligad, is a genus of small to medium-sized sea slugs (nudibranchs) found in the Mediterranean Sea and the Black Sea. They belong to the family Aglajidae and are known for their bright colors and intricate patterns. The name ""Meliga"" comes from the Greek word ""meligos,"" which means ""sea piglet."" These sea slugs have a unique ability to change color and pattern, making them difficult to spot in their environment. They feed on hydroids and other small invertebrates.",1.0,1.3636363636363635,5.62962962962963,15.4,0.36363636363636365,0.035623409669211195,-2.0654545454545,32.67636363636363,35.994805194805195,12.172193506493507,141.67650531286893,0.9266878462105154,0.016877402800008306,0.9333333333333333,0.9111111111111102,0.014354066985645933,0.17674598643359035,0.12658227848101267
941," 31, 2013) was an American businessman and philanthropist. He was the founder of the Peabody Energy Corporation, which is one of the largest coal-fired power companies in the United States. He also founded the Endicott Institute for Entrepreneurship at Babson College, a private business school located in Wellesley, Massachusetts. In addition to his work with Peabody and Babson, he was involved in numerous other philanthropic endeavors, including the creation of the Endicott Scholarship Fund, which provides scholarships to students from low-income families attending Babson College. He was also an advocate for renewable energy and served on the board of directors of First Wind, a company that generates electricity from wind power.",1.0,1.5675675675675675,7.264705882352941,22.2,0.35135135135135137,0.02073365231259968,-54.4516216216216,48.42972972972973,53.04864864864865,15.54345135135135,126.251998989984,0.9116071172671066,0.018841681527760102,0.942857142857143,0.9424561403508765,0.0127420998980632,0.17808727280559927,0.09429824561403509
942," known as RAF Annan was a Royal Air Force station located in Dumfries and Galloway, Scotland. It was opened in 1943 and closed in 1982. The station was operational during the Second World War and served as a base for various aircraft including the Avro Lancaster and Handley Page Halifax. The station also played an important role in the development of radar technology. Annan was one of the busiest airfields in Scotland during the war, with over 100,000 sorties flown during its operational career. After the war, the station continued to be used for training and research purposes until it closed in 1982. The site is now occupied by a Royal Air Force base and a military college.",1.0,1.4067796610169492,5.985915492957746,16.857142857142858,0.3559322033898305,0.019469026548672566,-33.385294117647035,47.47882352941177,51.96974789915967,15.509908403361345,170.82179132040628,0.8970264418480056,0.0217418166223379,0.9333333333333335,0.9153333333333332,0.017233348858872847,0.1681964161876554,0.0861344537815126
943," that the city was founded by a Hindu king named Rai Dhillon in the 6th century AD. However, no historical evidence has been found to support this claim.
 3 The city is mentioned in the ancient epic Mahabharata as ""Lohana-pura"" which means ""the city of Lohanas"". It is believed that Lohanas were a prominent trading community who settled in the region during the Maurya period (c. 4th century BC to c. 320 AD).
 4 The city was known as ""Lahore"" during the Mughal Empire, which ruled from 1526 to 1857. It was the capital of Punjab province and the largest city in North India. Emperor Akbar is said to have built a palace here in the early 16th century.
 5 The city played an important role in the Indian independence movement, with leaders such as Mah",1.0,1.3897058823529411,5.170454545454546,17.0,0.3382352941176471,0.02922077922077922,59.11029411764708,13.461176470588235,17.71764705882353,11.940767647058825,181.06508875739644,0.9102794944632814,0.01843243359650411,0.9500000000000001,0.9379310344827587,0.018246869409660107,0.16317116761606357,0.09929078014184398
944,"Acacia glaucocaesia is a shrub or tree belonging to the genus Acacia and the subgenus Phyllodineae that is endemic to north western parts of Australia. Description
The dense glabrous shrub or tree typically grows to a height of . It has branchlets with a white powdery covering and spiny stipules on younger plants. The thin phyllodes are rarely green except on new shoots. The phyllodes have an elliptic to lanceolate shape and a length of  and a width of  and an inconspicuous midrib. The plant blooms between from July to September and produces yellow flowers. The inflorescences are spherical containing 35 to 50 pale yellow flowers. The seed pods that form after flowering have a narrowly oblong shape with a length of up to  and a width of  and have a powdery white covering. The shiny brown to black seeds within have an oblong to ovate shape and are  in length.",0.0,1.3377483443708609,6.2727272727272725,16.77777777777778,0.4066666666666667,0.012587412587412588,6.066000000000031,31.045333333333335,35.6,12.935633333333334,176.22352081811542,0.8866577115616168,0.022681103429094275,0.9111111111111112,0.9129353233830846,0.017742232027946312,0.17135827063137538,0.12339743589743589
945," 1967) is an American professional baseball player who has played in Major League Baseball as a catcher for the Los Angeles Dodgers and San Francisco Giants. He was born in New York City but grew up in suburban Northport, Long Island. As a child, he was a fan of the New York Yankees, but later became a fan of the Boston Red Sox. Viola attended Stony Brook University where he played college baseball for two years before being drafted by the Dodgers in 1989. He made his major league debut with the Dodgers in 1990 and has since played for the Giants, Orioles, Athletics, and Marlins. In addition to his playing career, Viola is also a coach for the San Francisco Giants' minor league team, the Richmond Flying Squirrels.",1.0,1.255813953488372,5.6125,21.5,0.3333333333333333,0.025252525252525252,-37.555813953488325,50.54480620155039,53.46046511627907,15.910248837209304,122.19702695893172,0.9008384768529379,0.020503668945462263,0.9333333333333333,0.952380952380952,0.012317460317460317,0.173019743772734,0.06538461538461539
946,"The Soviet Armed Forces, also called the Armed Forces of the Union of Soviet Socialist Republics and Armed Forces of the Soviet Union (, Вооружённые Силы Советского Союза), were the armed forces of the Russian SFSR (1917–1922), the Soviet Union (1922–1991), and the Communist Party of the Soviet Union from their beginnings in the aftermath of the Russian Civil War to the dissolution of the Soviet Union on 25 December 1991. In May 1992, Russian President Boris Yeltsin issued decrees forming the Russian Armed Forces, which subsumed much of the Soviet Armed Forces. According to the all-union military service law of September 1925, the Soviet Armed Forces consisted of three components: the Ground Forces, the Air Forces, the Navy, the State Political Directorate (OGPU), and the convoy guards. The OGPU was later made independent and amalgamated with the NKVD in 1934, and thus its Internal Troops were under the joint management of the Defense and Interior Commisariats. After World War II, the Strategic Rocket Forces (1959), Air Defence Forces (1948) and troops of the All-Union National Civil Defence Forces (1970) were added, standing first, third, and sixth in the official Soviet reckoning of comparative importance (with the Ground Forces being second, the Air Forces fourth, and the Navy fifth).",0.0,1.3779904306220097,6.181159420289855,41.8,0.3173076923076923,0.023636363636363636,-118.30928571428568,81.93095238095239,86.85714285714286,22.097880952380955,406.0810121416182,0.8631084937608335,0.025885891435627403,0.8358974358974359,0.8362318840579711,0.04081423370763472,0.21045155211204675,0.052380952380952375
947," the lettuce family, is a family of flowering plants in the order Lamiales. It includes about 350 species of herbs and shrubs, found mainly in temperate regions of the Northern Hemisphere. The family is native to Europe, Asia, and North America. Capparaceae is characterized by its small, simple flowers with a cup-shaped corolla, and its leaves are typically arranged in opposite pairs or whorls. The family is known for producing edible seeds, which have been used as a food source by humans for thousands of years.",1.0,1.4186046511627908,6.450980392156863,17.2,0.4186046511627907,0.027842227378190254,-14.241046511627871,36.61046511627907,41.376744186046515,13.961053488372093,110.72664359861591,0.9325815796004205,0.015175267313878662,0.9466666666666667,0.9624413145539905,0.011204481792717087,0.160562879083431,0.11363636363636363
948,"In cryptography, a timing attack is a side-channel attack in which the attacker attempts to compromise a cryptosystem by analyzing the time taken to execute cryptographic algorithms. Every logical operation in a computer takes time to execute, and the time can differ based on the input; with precise measurements of the time for each operation, an attacker can work backwards to the input. Finding secrets through timing information may be significantly easier than using cryptanalysis of known plaintext, ciphertext pairs. Sometimes timing information is combined with cryptanalysis to increase the rate of information leakage. Information can leak from a system through measurement of the time it takes to respond to certain queries. How much this information can help an attacker depends on many variables: cryptographic system design, the CPU running the system, the algorithms used, assorted implementation details, timing attack countermeasures, the accuracy of the timing measurements, etc. Timing attacks can be applied to any algorithm that has data-dependent timing variation. Removing timing-dependencies is difficult in some algorithms that use low-level operations that frequently exhibit varied execution time.",0.0,1.6348314606741574,7.603603603603603,22.25,0.38764044943820225,0.019083969465648856,-136.3810674157303,76.50191011235955,81.761797752809,19.916760674157302,137.60888776669614,0.8981387016629033,0.019657574915755593,0.9151515151515153,0.9215447154471545,0.01383863391100108,0.16108003483895408,0.1510989010989011
949,"Te Pahi  (Tippahee in traditional orthography) (?–1810) was a Māori tribal leader and traveller from New Zealand. He was from the Ngāpuhi iwi and lived in the Rangihoua Bay area of the Bay of Islands. In 1805 Te Pahi decided to seek out Lieutenant Governor Philip Gidley King who, ten years earlier, had visited New Zealand from Norfolk Island.   Lieutenant Governor King had won the respect and gratitude of the Maoris for his treatment of the two young men, Tookee and Huru, who had been kidnapped and taken to Norfolk Island to help in the manufacture of cloth from flax.   At considerable personal cost King decided to return the young men in the whaler Britannia himself and he provided their chiefs with gifts of iron tools and pigs, recording his view that being on good terms with the Maoris would be of great benefit to Great Britain.   On arrival at Norfolk Island in 1805 Te Pahi found that King was no longer there and the then Superintendent of the island, Captain Piper, arranged for him to continue his journey to Port Jackson where King had become Governor.",0.0,1.3101604278074865,5.807339449541284,31.166666666666668,0.3315508021390374,0.015909090909090907,-101.95288770053473,73.93572192513369,78.43636363636364,18.737956684491976,129.96219281663517,0.8960472480689518,0.019933659159534864,0.9444444444444445,0.9333333333333342,0.013067236873366595,0.1865395052217714,0.07198952879581152
950,"The concept of business process orientation (BPO) is based upon the work of Deming (Walton, 1996), Porter (1985), Davenport and Short (1990), Hammer (1993, 1996 and 1999), Grover et al. (1995), and Coombs and Hull (1996).  This body of work suggests that firms could enhance their overall performance by adopting a “process view” of the organization.  Although many firms have adopted the BPO concept, little to no empirical data existed substantiating its effectiveness in facilitating improved business performance.  McCormack (2000) conducted an empirical study to explore the relationship between BPO and enhanced business performance. The research results showed that BPO is critical in reducing conflict and encouraging greater connectedness within an organization, while improving business performance. Moreover, companies with strong measures of BPO showed better overall business performance. The research also showed that high BPO levels within organizations led to a more positive corporate climate, illustrated through better organizational connectedness and less internal conflict. Another empirical study by Kohlbacher (2009) reveals that BPO is positively associated with customer satisfaction, product quality, delivery speed and time-to-market speed. For a central concept, one that has become something of a Holy Grail for 1990s managers, BPO has remained remarkably hard to pin down.  Its champions argue that it is a new approach to management that replaces the rigid hierarchies of the past (""I report to my boss"") with structures that are much flatter, more cooperative, more process-oriented  (""I report to my customer."").  Many of us have had experience with both types of organization and we know intuitively what BPO feels like.  Yet, if you're like me, you want a more solid foundation on which to make decisions and recommendations.",0.0,1.5181159420289856,6.598958333333333,21.23076923076923,0.36231884057971014,0.024081115335868188,-219.08678700361006,112.63205776173285,120.33068592057762,24.72916570397112,83.60336096733015,0.914938299850112,0.015224255326814647,0.9372549019607844,0.9562582345191054,0.008391765931683141,0.18604155305662742,0.12282229965156795
951,"Transaction Language 1 (TL1) is a widely used management protocol in telecommunications. It is a cross-vendor, cross-technology man-machine language, and is widely used to manage optical (SONET) and broadband access infrastructure in North America. TL1 is used in the input and output messages that pass between Operations Support Systems (OSSs) and Network Elements (NEs). Operations domains such as surveillance, memory administration, and access and testing define and use TL1 messages to accomplish specific functions between the OS and the NE. TL1 is defined in Telcordia Technologies (formerly Bellcore) Generic Requirements document GR-831-CORE. History 
TL1 was developed by Bellcore in 1984 as a standard man-machine language to manage network elements for the Regional Bell Operating Companies (RBOCs). It is based on Z.300 series man machine language standards. TL1 was designed as a standard protocol readable by machines as well as humans to replace the diverse ASCII based protocols used by different Network Element (NE) vendors. It is extensible to incorporate vendor specific commands.",0.0,1.4938271604938271,7.035714285714286,18.0,0.32098765432098764,0.01487778958554729,-21.731671779141095,36.53733128834355,39.96196319018405,16.5910472392638,114.06249999999999,0.8993481519327126,0.019832197227446113,0.9466666666666667,0.9429223744292237,0.011477987421383647,0.17903336436062348,0.12648809523809523
952,"The Gitga'ata (sometimes also spelled Gitga'at or Gitk'a'ata) are one of the 14 tribes of the Tsimshian nation in British Columbia, Canada, and inhabit the village of Hartley Bay, British Columbia, the name of which in the Tsimshian language is Txałgiu. The name Gitga'ata in the Tsimshian language means ""people of the cane"" (as in, a ceremonial stick). The Gitga'ata, along with the Kitasoo Tsimshians at Klemtu, B.C., are often classed as ""Southern Tsimshian,"" their traditional language being the southern dialect of the Tsimshian language.  Most Tsimshian-speakers in Hartley Bay today, however, speak the form of the language shared by villages to the north.  Their band government is the Hartley Bay Indian Band, aka the Gitga'at First Nation. In 1947, Edmund Patalas (""belonging to the Kitamat tribe at Hartley Bay"") described to the Tsimshian ethnologist William Beynon the origins of the Laxsgiik (Eagle clan) people of the ""Gitxon"" group who migrated from the land of the Haida people on Haida Gwaii first to Kitamaat and then to the Gitga'ata people, where a branch of this group, the House of Sinaxeet, is now considered ""the royal Eagle house of Kitkata"" (described in Barbeau's Totem Poles).",0.0,1.422680412371134,6.022900763358779,32.333333333333336,0.37628865979381443,0.04253214638971316,-123.80735294117642,81.20725490196078,84.54117647058824,19.482645098039214,285.7562984021174,0.8731151577940734,0.02390324856224682,0.8461538461538461,0.8631205673758863,0.028717797152849615,0.1999708623316897,0.07954545454545454
953," of the ancient Greek city-state of Sparta. It is believed that the Kalo Shop was responsible for creating some of the most iconic artifacts from ancient Sparta, including the famous Lion of Agamemnon statue. The Kalo Shop was located in the town of Lefkadia and was known for its high quality materials and skilled craftsmanship. The shop was so important to Sparta that it was considered a symbol of the city-state's power and wealth.",1.0,1.445945945945946,6.414634146341464,18.5,0.40540540540540543,0.016574585635359115,4.374000000000024,31.28133333333334,36.93333333333334,13.251433333333333,241.77777777777777,0.8917563871545975,0.025070969507949337,0.9000000000000001,0.9256830601092889,0.024504504504504504,0.18608599801351972,0.09935897435897437
954,"Joost van Bellen (born 4 January 1962, Leiden) is a Dutch electro DJ and event organizer. He is one of the longest playing and most influential DJs in The Netherlands and abroad. As resident DJ and artistic director of legendary club RoXY in Amsterdam (1991–1995), he was one of the Netherlands’ earliest proponents of house music. During the mid-eighties Joost van Bellen began running his own club nights of which OHAF, Fucque les Balles and Speedfreax are some of the most popular. He currently hosts the internationally celebrated Rauw (rhymes with “wow”, translation: raw), at Trouw Amsterdam, Tivoli in Utrecht, and Effenaar in Eindhoven. The night is known for pioneering new music, and has become the number one spot for artists including Erol Alkan, Boys Noize, Crookers, Headman, Larry Tee, Motor, Goose, Felix da Housecat, The Glimmers, Tommie Sunshine, Digitalism, Princess Superstar, and Soulwax. Other work 
Van Bellen is also co-owner of events organization and creative branding agency Meubel Stukken, known for its extravagant parties.",0.0,1.393939393939394,5.991735537190083,23.571428571428573,0.2909090909090909,0.03265765765765766,-5.838915662650564,34.6932530120482,38.019277108433734,15.838540963855422,96.7840268251791,0.93603612020454,0.012572514716330854,0.9533333333333335,0.9558558558558564,0.009738516984893796,0.19769673409131308,0.09672619047619047
955," – November 24, 1973) was an American author and social activist known for her work in the Civil Rights Movement in the United States during the 1950s and 1960s. She is best known for her novel ""The Autobiography of Malcolm X"", which she co-wrote with him, but also wrote several other books on civil rights and social justice issues. Brown was a strong advocate for human rights and believed in the importance of peaceful protest and nonviolent resistance as means to achieve change. She worked closely with Martin Luther King Jr., who referred to her as ""the real freedom struggle"".",1.0,1.3,5.6875,25.0,0.37,0.026859504132231406,-10.72272727272724,39.34929292929293,43.23636363636364,14.288718181818183,104.1555957062387,0.9255462311156645,0.016275076006811048,0.9666666666666667,0.9477911646586344,0.01052405498281787,0.1646621764319019,0.10891089108910892
956," the Jbel Saghro region of Morocco, located approximately 15 kilometers south-west of the city of Fès. It is known for its well-preserved architecture and traditional Berber culture. The name ""Ait Ishaq"" means ""the rock of Ishaq"", which refers to a large rocky outcrop that stands prominently above the town. 
The town has a rich history, having been founded in the 10th century AD by the Idrisid dynasty and later ruled by the Almoravids and the Saadi dynasty. It is known for its well-preserved architecture, including the Maqamat al-Hammam, which is a series of large public bathhouses that date back to the 12th century. The town also has several traditional Berber houses with intricate carvings and geometric patterns on their walls.
Ait Ishaq is home to a number of cultural events throughout the",1.0,1.446969696969697,6.226190476190476,18.857142857142858,0.3712121212121212,0.022321428571428572,35.27500000000002,19.27,24.266666666666666,12.398066666666667,174.81498747159256,0.9013889825052162,0.02022708230198032,0.9,0.9190883190883192,0.017615971814445096,0.18366263661504711,0.11690647482014388
957,"Che Kung Miu , also called Che Kung Temple, are temples dedicated to Che Kung, who was a general during the Southern Song dynasty (1127–1279) in imperial China. He is believed by some worshipers to have been involved in the attempt to keep the Song state alive by bringing Prince Ping and his brother to the South. There are two temples dedicated to Che Kung in Hong Kong: one in Sha Tin and one in Ho Chung. Other temples in Hong Kong are partly dedicated to Che Kung. Tai Wai, Sha Tin District
The Che Kung Miu near Tai Wai, in Sha Tin District, New Territories, is the best known example in Hong Kong. During the second and the third days of Lunar New Year, thousands of people go to this temple to worship, including many local Hong Kong government officials. This temple, on Che Kung Miu Road , is located midway between Tai Wai and Che Kung Temple stations of the MTR.",0.0,1.196319018404908,5.072727272727272,23.285714285714285,0.3167701863354037,0.02664796633941094,18.608888888888913,30.786419753086424,35.60987654320988,14.769346913580247,163.28125,0.8753692815712228,0.024556935972257953,0.9133333333333334,0.9132420091324196,0.016430817610062893,0.2088052572791553,0.06635802469135801
958," of land use planning that allows the government to allocate land for specific economic or social purposes, such as residential, commercial, industrial, and recreational uses. TDR provides an alternative to traditional zoning laws by allowing landowners to sell their unused land rights to developers who can build on those rights. This approach has been used in many cities around the world to promote urban development while preserving natural areas and maintaining property values. 
 2. The concept of transferable development rights is based on the idea that land use planning should be decentralized, with local communities having greater control over their own land-use decisions. TDR allows for more localized decision making by allowing developers to purchase land use rights from willing sellers in specific areas. This approach encourages economic growth while preserving natural resources and promoting sustainable development. 
 3. Transferable development rights have been used successfully in many cities around the world, including New York City, Vancouver, and Melbourne. In these cities, TDR has helped to create new",1.0,1.4910179640718564,6.8584070796460175,16.7,0.33532934131736525,0.01867219917012448,-3.6690618762474614,27.600239520958088,32.32654690618762,14.339842115768462,76.40036730945822,0.9133350753449253,0.01697333532018093,0.9800000000000001,0.9766004415011041,0.007686622320768662,0.12894440816845953,0.14912280701754385
959," January 1937) was a German mathematician who made significant contributions to the field of number theory. He is best known for his work on the Riemann hypothesis, which he solved in 1862. Latzel's work on the Riemann hypothesis laid the foundation for modern research in number theory and helped pave the way for the development of new theories such as algebraic geometry.",1.0,1.3225806451612903,6.4324324324324325,20.666666666666668,0.3870967741935484,0.016025641025641024,18.00428571428573,26.399047619047625,30.91428571428571,12.525903174603174,145.12227895726954,0.9259983681196776,0.018001435783582223,0.95,0.9234042553191485,0.014754098360655738,0.16167240579915496,0.11328125
960,"Mai Chao (born on March 9, 1964 in Guangzhou, Guangdong) is a Chinese football coach and a former international football player. He spent his whole playing career for Guangzhou FC as an attacking left-back. After retiring, he moved into management, where he went on to manage Guangzhou twice as well as Shenzhen Xiangxue. Playing career
Mai Chao spent his whole playing career with Guangzhou FC as an attacking left-back and saw the team rise through the Chinese pyramid before being called up to the Chinese national team where he would make his debut appearance against Italy in friendly on May 11, 1986 in a 2–0 defeat. He would become a regular within the team and score his debut goal against Indonesia on August 25, 1986 in a 3–0 win before being called up to the Football at the 1986 Asian Games and then the 1988 AFC Asian Cup. Unfortunately he was part of the squad that narrowly missed out of reaching the FIFA World Cup after losing the final group game to Qatar in the dying minutes during qualification. Mai, however would end his international career as the countries top goalscoring defender while also seeing Guangzhou move into full professionalism before he retired.",0.0,1.3201970443349753,5.911290322580645,29.0,0.3399014778325123,0.014242115971515769,-10.690304878048764,40.21426829268293,44.51219512195122,14.805426829268294,107.92236033182097,0.894890261874287,0.01997262509340025,0.9277777777777779,0.9344506517690877,0.010848445595854923,0.16468019596412367,0.0995145631067961
961,") is a Spanish professional footballer who plays as a forward for La Liga club Sevilla and the Spain national team. He was born in Madrid, Spain. He started his career at Real Betis before moving to Seville where he won two Segunda División titles. In 2004, he joined Real Madrid for whom he won three La Liga titles and one Champions League title. He then moved to Manchester United in England for a record-breaking transfer fee before returning to Spain with Sevilla in 2013. He has also played for the Spanish national team since 2006, making him one of their most capped players.",1.0,1.2596153846153846,5.59375,17.333333333333332,0.34951456310679613,0.01875,-11.878932038834932,40.504271844660195,43.53009708737864,15.18394077669903,112.0,0.9162544563531181,0.01818511374491436,0.9555555555555556,0.9604651162790694,0.011313131313131313,0.15830800680105525,0.08173076923076923
962,"The Wartrace Horse Show is an annual one-night horse show held in Wartrace, Tennessee. It has been held since 1906 and is traditionally popular with competitors hoping to enter the Tennessee Walking Horse National Celebration later in August. History
The Wartrace Horse Show was founded in 1906 in Wartrace, Tennessee. It was originally part of a larger stock show and festival, but the popularity of horses in the area warranted the split. For the first 20 years of its existence, it was held on Front Street in Wartrace, but later moved to the showgrounds, Jernigan Field.
The first Wartrace Horse Shows awarded sacks of flour and coffee as prizes, and the town wellhouse was used as a stand for the judges to view the horses. Although Wartrace had a population of 500 people in the early 1900s, the show attracted crowds of approximately 5,000 spectators.  The Wartrace Horse Show is still held on one Saturday night in early August. It remains popular with trainers, amateur riders, and horses hoping to show in the much larger Tennessee Walking Horse National Celebration later in the month.",0.0,1.3423913043478262,6.2100840336134455,20.444444444444443,0.32608695652173914,0.02188183807439825,24.43144144144147,25.17135135135135,28.126126126126128,12.58440990990991,207.2344808214475,0.8652983482890638,0.025967155085952615,0.9272727272727274,0.9187878787878779,0.020839871947774778,0.1632349610376967,0.1023936170212766
963,"Halfrek or Hallie is a recurring fictional character on the TV series Buffy the Vampire Slayer. She appears as a vengeance demon in seasons 6 and 7, and has previously appeared as Cecily in season 5. She is played by actress Kali Rocha. Halfrek
Halfrek is a long-time associate and sometime friend of Anya, who knew her from her days as a vengeance demon. The two had worked together in the past, notably during the Russian Revolution of 1905. However, Halfrek's raison d'etre differed from Anya's. Whereas Anya was an avenger of scorned women, Halfrek's ""thing"" (as Anya put it) is to perform vengeance for children who have been wronged by their parents or guardians. Anya attributes this to ""daddy issues"". Even after Anya ceases to be a vengeance demon, she continues her friendship with Halfrek. Like Anyanka used the name Anya when masquerading as human, Halfrek's mortal persona goes by the name Hallie.",0.0,1.2987012987012987,5.83,15.4,0.37662337662337664,0.03430079155672823,4.829292452830217,32.33575471698113,35.825157232704406,15.02781320754717,108.22060353798128,0.9111109501198459,0.017624738708215733,0.9266666666666667,0.9338061465721034,0.010892333472978634,0.17838639179149082,0.09375
964," May 31, 2007) was a Chinese American artist known for his abstract expressionist paintings. He was born in Shanghai, China and moved to the United States in 1948. Cheung Ying studied art at the San Francisco Art Institute and later became an instructor there. In addition to painting, he also worked as a graphic designer and created numerous murals and public artworks throughout California. His work is included in many private and public collections including the Museum of Modern Art in New York City.",1.0,1.4523809523809523,6.0701754385964914,16.8,0.2976190476190476,0.018957345971563982,-5.324999999999974,34.870000000000005,37.40952380952381,14.194090476190476,97.54610577655848,0.9428109372903555,0.013013932053085138,0.96,0.9562189054726361,0.009876543209876543,0.1625946695108851,0.09705882352941177
965," born May 12, 1985) is a retired Russian professional ice hockey player. He played for the New York Islanders in the National Hockey League (NHL). Shkiryatov was drafted by the New York Islanders in the fourth round of the 2003 NHL Entry Draft. He played for the Islanders from 2004 to 2010, and then went on to play for several other teams before retiring in 2015.",1.0,1.1818181818181819,5.341463414634147,16.5,0.3484848484848485,0.020066889632107024,44.99045454545457,23.38030303030303,28.824242424242428,13.608887878787879,172.22222222222226,0.9128859482834645,0.02127667820640298,0.888888888888889,0.9043478260869564,0.01751412429378531,0.17339194123151708,0.0708955223880597
